2.5,-55.0,8000.0,63.45618,8.557624,6394.3164,445.07416,775.52,67.42193
2.5,-50.0,8000.0,45.29039,6.800854,5308.825,525.10645,1051.2,111.23708
2.5,-45.0,8000.0,23.32126,3.312992,6577.1235,431.81754,3209.58,260.0938
2.5,-40.0,8000.0,14.66632,1.8861809,6245.32,471.99774,10681.72,929.6869
2.5,-35.0,8000.0,34.994743,3.9881048,5237.38,480.23956,20982.22,2079.5957
2.5,-30.0,8000.0,125.579254,11.119629,333.30368,67.41136,804.9,184.81075
2.5,-25.0,8000.0,205.54025,13.721706,441.44122,120.77287,493.3,101.677704
2.5,-20.0,8000.0,215.45457,14.878317,802.9839,232.97807,420.78,79.5127
1.0,-5.0,8000.0,21.167898,3.5093844,6717.811,417.50003,11989.48,803.2597
1.0,-3.75,8000.0,12.642207,1.3894494,6564.2373,437.78467,15914.7,1133.5554
1.0,-2.5,8000.0,17.190683,2.1956837,6386.787,451.38898,22182.0,1623.9938
1.0,-2.1875,8000.0,23.655512,2.8893924,6545.2393,423.22485,24967.18,1669.8168
1.0,-1.875,8000.0,18.421507,2.5558279,6438.6963,431.43216,26371.48,1835.1261
1.0,-1.5625,8000.0,21.9364,2.8027475,5470.143,505.68906,24130.94,2289.0872
1.0,-1.25,8000.0,25.455645,3.0489688,5518.2095,462.93542,25969.36,2191.045
1.0,0.0,8000.0,253.96547,23.442814,546.3686,108.63853,3075.26,627.01855
2.5,-55.0,8000.0,63.45618,8.557624,6394.3164,445.07416,775.52,67.42193
2.5,-50.0,8000.0,45.29039,6.800854,5308.825,525.10645,1051.2,111.23708
2.5,-45.0,8000.0,23.32126,3.312992,6577.1235,431.81754,3209.58,260.0938
2.5,-40.0,8000.0,13.979293,1.7639608,6727.042,416.68448,11028.56,818.5587
2.5,-38.75,8000.0,11.025696,1.2091087,6561.642,438.57068,16141.02,1216.304
2.5,-37.5,8000.0,10.596816,1.4129683,7042.78,370.31293,24101.8,1497.2123
2.5,-36.25,8000.0,15.700609,2.268564,6241.333,473.0659,26353.62,2156.0305
2.5,-35.0,8000.0,33.751225,4.0295963,5537.561,482.44406,22057.72,2060.8271
2.5,-33.75,8000.0,49.544765,4.68567,1685.5334,264.42184,5522.2,918.87537
2.5,-32.5,8000.0,68.4134,6.7063994,862.841,131.26007,2494.58,395.80566
2.5,-31.25,8000.0,108.69783,10.438317,391.41907,73.661064,981.12,200.41577
2.5,-30.0,8000.0,147.16377,11.588061,415.33313,74.19737,935.76,171.20068
2.5,-25.0,8000.0,205.54025,13.721706,441.44122,120.77287,493.3,101.677704
2.5,-20.0,8000.0,215.45457,14.878317,802.9839,232.97807,420.78,79.5127
1.0,-5.0,8000.0,21.167898,3.5093844,6717.811,417.50003,11989.48,803.2597
1.0,-3.75,8000.0,12.642207,1.3894494,6564.2373,437.78467,15914.7,1133.5554
1.0,-2.5,8000.0,17.190683,2.1956837,6386.787,451.38898,22182.0,1623.9938
1.0,-2.1875,8000.0,23.655512,2.8893924,6545.2393,423.22485,24967.18,1669.8168
1.0,-1.875,8000.0,18.421507,2.5558279,6438.6963,431.43216,26371.48,1835.1261
1.0,-1.5625,8000.0,21.9364,2.8027475,5470.143,505.68906,24130.94,2289.0872
1.0,-1.25,8000.0,25.455645,3.0489688,5518.2095,462.93542,25969.36,2191.045
1.0,0.0,8000.0,253.96547,23.442814,546.3686,108.63853,3075.26,627.01855
4.0,-90.0,8000.0,76.52301,8.494044,5319.2124,501.35864,548.2,64.18132
4.0,-85.0,8000.0,54.461582,7.916846,5541.4595,501.41412,1049.16,114.875465
4.0,-80.0,8000.0,14.0501175,1.8949484,6426.072,450.02576,3255.62,282.39005
4.0,-75.0,8000.0,10.975319,1.563882,6882.4937,395.67386,14066.4,980.7279
4.0,-70.0,8000.0,29.16741,4.383173,4616.022,482.26434,15947.44,1772.1604
4.0,-65.0,8000.0,111.87988,9.976129,368.88202,61.17854,652.24,114.981544
4.0,-60.0,8000.0,168.17157,13.722815,183.04106,34.499218,212.34,39.314075
4.0,-55.0,8000.0,171.71336,12.694484,276.124,83.70943,191.24,41.6213
4.0,-50.0,8000.0,187.3574,14.071041,382.81866,164.98222,147.14,31.659128
4.0,-45.0,8000.0,181.75175,12.899759,961.59827,300.85236,184.48,34.385906
2.5,-40.0,8000.0,13.979293,1.7639608,6727.042,416.68448,11028.56,818.5587
2.5,-38.75,8000.0,11.025696,1.2091087,6561.642,438.57068,16141.02,1216.304
2.5,-37.5,8000.0,10.596816,1.4129683,7042.78,370.31293,24101.8,1497.2123
2.5,-36.25,8000.0,15.700609,2.268564,6241.333,473.0659,26353.62,2156.0305
2.5,-35.0,8000.0,33.751225,4.0295963,5537.561,482.44406,22057.72,2060.8271
2.5,-30.0,8000.0,126.14548,11.358149,264.75934,41.864807,551.22,96.10487
